	from	to	value
5285	G67	G23	0
5286	G67	G24	0
5287	G67	G25	0
5288	G67	G26	0
5289	G67	G27	0
5290	G67	G28	0
5291	G67	G29	0
5292	G67	G30	0
5293	G67	G31	0
5294	G67	G32	0
5295	G67	G33	0
5296	G67	G34	0
5297	G67	G35	0
5298	G67	G36	0
5299	G67	G37	0
5300	G67	G38	0
5301	G67	G39	0
5302	G67	G40	0
5303	G67	G41	0
5304	G67	G42	0
5305	G67	G43	0
5306	G67	G44	0
5307	G67	G45	0
5308	G67	G46	0
5309	G67	G47	0
5310	G67	G48	0
5311	G67	G49	0
5312	G67	G50	0
5313	G67	G51	0
5314	G67	G52	0
5315	G67	G54	0
5316	G67	G60	0
5317	G67	G70	0
5318	G68	G1	0
5319	G68	G2	0
5320	G68	G3	0
5321	G68	G4	0
5322	G68	G5	0
5323	G68	G6	0
5324	G68	G7	0
5325	G68	G8	0
5326	G68	G9	0
5327	G68	G10	0
5328	G68	G11	0
5329	G68	G12	0
5330	G68	G13	0
5331	G68	G14	0
5332	G68	G15	0
5333	G68	G16	0
5334	G68	G17	0
5335	G68	G18	0
5336	G68	G19	0
5337	G68	G20	0
5338	G68	G21	0
5339	G68	G22	0
5340	G68	G23	0
5341	G68	G24	0
5342	G68	G25	0
5343	G68	G26	0
5344	G68	G27	0
5345	G68	G28	0
5346	G68	G29	0
5347	G68	G30	0
5348	G68	G31	0
5349	G68	G32	0
5350	G68	G33	0
5351	G68	G34	0
5352	G68	G35	0
5353	G68	G36	0
5354	G68	G37	0
5355	G68	G38	0
5356	G68	G39	0
5357	G68	G40	0
5358	G68	G41	0
5359	G68	G42	0
5360	G68	G43	0
5361	G68	G44	0
5362	G68	G45	0
5363	G68	G46	0
5364	G68	G47	0
5365	G68	G48	0
5366	G68	G49	0
5367	G68	G50	0
5368	G68	G51	0
5369	G68	G52	0
5370	G68	G53	0
5371	G68	G54	0
5372	G68	G55	0
5373	G68	G56	0
5374	G68	G57	0
5375	G68	G58	0
5376	G68	G59	0
5377	G68	G60	0
5378	G68	G61	0
5379	G68	G62	0
5380	G68	G63	0
5381	G68	G64	0
5382	G68	G65	0
5383	G68	G66	0
5384	G68	G67	0
5385	G68	G69	0
5386	G68	G70	0
5387	G68	G71	0
5388	G68	G72	0
5389	G68	G73	0
5390	G68	G74	0
5391	G68	G75	0
5392	G68	G76	0
5393	G68	G77	0
5394	G68	G78	0
5395	G68	G79	0
5396	G68	G80	0
5397	G69	G1	0
5398	G69	G2	0
5399	G69	G3	0
5400	G69	G4	0
5401	G69	G5	0
5402	G69	G6	0
5403	G69	G7	0
5404	G69	G8	0
5405	G69	G9	0
5406	G69	G10	0
5407	G69	G11	0
5408	G69	G12	0
5409	G69	G13	0
5410	G69	G14	0
5411	G69	G15	0
5412	G69	G16	0
5413	G69	G17	0
5414	G69	G18	0
5415	G69	G19	0
5416	G69	G20	0
5417	G69	G21	0
5418	G69	G22	0
5419	G69	G23	0
5420	G69	G24	0
5421	G69	G25	0
5422	G69	G26	0
5423	G69	G27	0
5424	G69	G28	0
5425	G69	G29	0
5426	G69	G30	0
5427	G69	G31	0
5428	G69	G32	0
5429	G69	G33	0
5430	G69	G34	0
5431	G69	G35	0
5432	G69	G36	0
5433	G69	G37	0
5434	G69	G38	0
5435	G69	G39	0
5436	G69	G40	0
5437	G69	G41	0
5438	G69	G42	0
5439	G69	G43	0
5440	G69	G44	0
5441	G69	G45	0
5442	G69	G46	0
5443	G69	G47	0
5444	G69	G48	0
5445	G69	G49	0
5446	G69	G50	0
5447	G69	G51	0
5448	G69	G52	0
5449	G69	G53	0
5450	G69	G54	0
5451	G69	G55	0
5452	G69	G56	0
5453	G69	G57	0
5454	G69	G58	0
5455	G69	G59	0
5456	G69	G60	0
5457	G69	G61	0
5458	G69	G62	0
5459	G69	G63	0
5460	G69	G64	0
5461	G69	G65	0
5462	G69	G66	0
5463	G69	G67	0
5464	G69	G68	0
5465	G69	G70	0
5466	G69	G71	0
5467	G69	G72	0
5468	G69	G73	0
5469	G69	G74	0
5470	G69	G75	0
5471	G69	G76	0
5472	G69	G77	0
5473	G69	G78	0
5474	G69	G79	0
5475	G69	G80	0
5476	G70	G1	0
5477	G70	G2	0
5478	G70	G3	0
5479	G70	G4	0
5480	G70	G5	0
5481	G70	G6	0
5482	G70	G7	0
5483	G70	G8	0
5484	G70	G9	0
5485	G70	G10	0
5486	G70	G11	0
5487	G70	G12	0
5488	G70	G13	0
5489	G70	G14	0
5490	G70	G15	0
5491	G70	G16	0
5492	G70	G17	0
5493	G70	G18	0
5494	G70	G19	0
5495	G70	G20	0
5496	G70	G21	0
5497	G70	G22	0
5498	G70	G23	0
5499	G70	G24	0
5500	G70	G25	0
5501	G70	G26	0
5502	G70	G27	0
5503	G70	G28	0
5504	G70	G29	0
5505	G70	G30	0
5506	G70	G31	0
5507	G70	G32	0
5508	G70	G33	0
5509	G70	G34	0
5510	G70	G35	0
5511	G70	G36	0
5512	G70	G37	0
5513	G70	G38	0
5514	G70	G39	0
5515	G70	G40	0
5516	G70	G41	0
5517	G70	G42	0
5518	G70	G43	0
5519	G70	G44	0
5520	G70	G45	0
5521	G70	G46	0
5522	G70	G47	0
5523	G70	G48	0
5524	G70	G49	0
5525	G70	G50	0
5526	G70	G51	0
5527	G70	G52	0
5528	G70	G54	0
5529	G70	G60	0
5530	G70	G67	0
5531	G71	G1	0
5532	G71	G2	0
5533	G71	G3	0
5534	G71	G4	0
5535	G71	G5	0
5536	G71	G6	0
5537	G71	G7	0
5538	G71	G8	0
5539	G71	G9	0
5540	G71	G10	0
5541	G71	G11	0
5542	G71	G12	0
5543	G71	G13	0
5544	G71	G14	0
5545	G71	G15	0
5546	G71	G16	0
5547	G71	G17	0
5548	G71	G18	0
5549	G71	G19	0
5550	G71	G20	0
5551	G71	G21	0
5552	G71	G22	0
5553	G71	G23	0
5554	G71	G24	0
5555	G71	G25	0
5556	G71	G26	0
5557	G71	G27	0
5558	G71	G28	0
5559	G71	G29	0
5560	G71	G30	0
5561	G71	G31	0
5562	G71	G32	0
5563	G71	G33	0
5564	G71	G34	0
5565	G71	G35	0
5566	G71	G36	0
5567	G71	G37	0
5568	G71	G38	0
5569	G71	G39	0
5570	G71	G40	0
5571	G71	G41	0
5572	G71	G42	0
5573	G71	G43	0
5574	G71	G44	0
5575	G71	G45	0
5576	G71	G46	0
5577	G71	G47	0
5578	G71	G48	0
5579	G71	G49	0
5580	G71	G50	0
5581	G71	G51	0
5582	G71	G52	0
5583	G71	G53	0
5584	G71	G54	0
5585	G71	G55	0
5586	G71	G56	0
5587	G71	G57	0
5588	G71	G58	0
5589	G71	G59	0
5590	G71	G60	0
5591	G71	G61	0
5592	G71	G62	0
5593	G71	G63	0
5594	G71	G64	0
5595	G71	G65	0
5596	G71	G66	0
5597	G71	G67	0
5598	G71	G68	0
5599	G71	G69	0
5600	G71	G70	0
5601	G71	G72	0
5602	G71	G73	0
5603	G71	G74	0
5604	G71	G75	0
5605	G71	G76	0
5606	G71	G77	0
5607	G71	G78	0
5608	G71	G79	0
5609	G71	G80	0
5610	G72	G1	0
5611	G72	G2	0
5612	G72	G3	0
5613	G72	G4	0
5614	G72	G5	0
5615	G72	G6	0
5616	G72	G7	0
5617	G72	G8	0
5618	G72	G9	0
5619	G72	G10	0
5620	G72	G11	0
5621	G72	G12	0
5622	G72	G13	0
5623	G72	G14	0
5624	G72	G15	0
5625	G72	G16	0
5626	G72	G17	0
5627	G72	G18	0
5628	G72	G19	0
5629	G72	G20	0
5630	G72	G21	0
5631	G72	G22	0
5632	G72	G23	0
5633	G72	G24	0
5634	G72	G25	0
5635	G72	G26	0
5636	G72	G27	0
5637	G72	G28	0
5638	G72	G29	0
5639	G72	G30	0
5640	G72	G31	0
5641	G72	G32	0
5642	G72	G33	0
5643	G72	G34	0
5644	G72	G35	0
5645	G72	G36	0
5646	G72	G37	0
5647	G72	G38	0
5648	G72	G39	0
5649	G72	G40	0
5650	G72	G41	0
5651	G72	G42	0
5652	G72	G43	0
5653	G72	G44	0
5654	G72	G45	0
5655	G72	G46	0
5656	G72	G47	0
5657	G72	G48	0
5658	G72	G49	0
5659	G72	G50	0
5660	G72	G51	0
5661	G72	G52	0
5662	G72	G53	0
5663	G72	G54	0
5664	G72	G55	0
5665	G72	G56	0
5666	G72	G57	0
5667	G72	G58	0
5668	G72	G59	0
5669	G72	G60	0
5670	G72	G61	0
5671	G72	G62	0
5672	G72	G63	0
5673	G72	G64	0
5674	G72	G65	0
5675	G72	G66	0
5676	G72	G67	0
5677	G72	G68	0
5678	G72	G69	0
5679	G72	G70	0
5680	G72	G71	0
5681	G72	G73	0
5682	G72	G74	0
5683	G72	G75	0
5684	G72	G76	0
5685	G72	G77	0
5686	G72	G78	0
5687	G72	G79	0
5688	G72	G80	0
5689	G73	G1	0
5690	G73	G2	0
5691	G73	G3	0
5692	G73	G4	0
5693	G73	G5	0
5694	G73	G6	0
5695	G73	G7	0
5696	G73	G8	0
5697	G73	G9	0
5698	G73	G10	0
5699	G73	G11	0
5700	G73	G12	0
5701	G73	G13	0
5702	G73	G14	0
5703	G73	G15	0
5704	G73	G16	0
5705	G73	G17	0
5706	G73	G18	0
5707	G73	G19	0
5708	G73	G20	0
5709	G73	G21	0
5710	G73	G22	0
5711	G73	G23	0
5712	G73	G24	0
5713	G73	G25	0
5714	G73	G26	0
5715	G73	G27	0
5716	G73	G28	0
5717	G73	G29	0
5718	G73	G30	0
5719	G73	G31	0
5720	G73	G32	0
5721	G73	G33	0
5722	G73	G34	0
5723	G73	G35	0
5724	G73	G36	0
5725	G73	G37	0
5726	G73	G38	0
5727	G73	G39	0
5728	G73	G40	0
5729	G73	G41	0
5730	G73	G42	0
5731	G73	G43	0
5732	G73	G44	0
5733	G73	G45	0
5734	G73	G46	0
5735	G73	G47	0
5736	G73	G48	0
5737	G73	G49	0
5738	G73	G50	0
5739	G73	G51	0
5740	G73	G52	0
5741	G73	G53	0
5742	G73	G54	0
5743	G73	G55	0
5744	G73	G56	0
5745	G73	G57	0
5746	G73	G58	0
5747	G73	G59	0
5748	G73	G60	0
5749	G73	G61	0
5750	G73	G62	0
5751	G73	G63	0
5752	G73	G64	0
5753	G73	G65	0
5754	G73	G66	0
5755	G73	G67	0
5756	G73	G68	0
5757	G73	G69	0
5758	G73	G70	0
5759	G73	G71	0
5760	G73	G72	0
5761	G73	G74	0
5762	G73	G75	0
5763	G73	G76	0
5764	G73	G77	0
5765	G73	G78	0
5766	G73	G79	0
5767	G73	G80	0
5768	G74	G1	0
5769	G74	G2	0
5770	G74	G3	0
5771	G74	G4	0
5772	G74	G5	0
5773	G74	G6	0
5774	G74	G7	0
5775	G74	G8	0
5776	G74	G9	0
5777	G74	G10	0
5778	G74	G11	0
5779	G74	G12	0
5780	G74	G13	0
5781	G74	G14	0
5782	G74	G15	0
5783	G74	G16	0
5784	G74	G17	0
5785	G74	G18	0
5786	G74	G19	0
5787	G74	G20	0
5788	G74	G21	0
5789	G74	G22	0
5790	G74	G23	0
5791	G74	G24	0
5792	G74	G25	0
5793	G74	G26	0
5794	G74	G27	0
5795	G74	G28	0
5796	G74	G29	0
5797	G74	G30	0
5798	G74	G31	0
5799	G74	G32	0
5800	G74	G33	0
5801	G74	G34	0
5802	G74	G35	0
5803	G74	G36	0
5804	G74	G37	0
5805	G74	G38	0
5806	G74	G39	0
5807	G74	G40	0
5808	G74	G41	0
5809	G74	G42	0
5810	G74	G43	0
5811	G74	G44	0
5812	G74	G45	0
5813	G74	G46	0
5814	G74	G47	0
5815	G74	G48	0
5816	G74	G49	0
5817	G74	G50	0
5818	G74	G51	0
5819	G74	G52	0
5820	G74	G53	0
5821	G74	G54	0
5822	G74	G55	0
5823	G74	G56	0
5824	G74	G57	0
5825	G74	G58	0
5826	G74	G59	0
5827	G74	G60	0
5828	G74	G61	0
5829	G74	G62	0
5830	G74	G63	0
5831	G74	G64	0
5832	G74	G65	0
5833	G74	G66	0
5834	G74	G67	0
5835	G74	G68	0
5836	G74	G69	0
5837	G74	G70	0
5838	G74	G71	0
5839	G74	G72	0
5840	G74	G73	0
5841	G74	G75	0
5842	G74	G76	0
5843	G74	G77	0
5844	G74	G78	0
5845	G74	G79	0
5846	G74	G80	0
5847	G75	G1	0
5848	G75	G2	0
5849	G75	G3	0
5850	G75	G4	0
5851	G75	G5	0
5852	G75	G6	0
5853	G75	G7	0
5854	G75	G8	0
5855	G75	G9	0
5856	G75	G10	0
5857	G75	G11	0
5858	G75	G12	0
5859	G75	G13	0
5860	G75	G14	0
5861	G75	G15	0
5862	G75	G16	0
5863	G75	G17	0
5864	G75	G18	0
5865	G75	G19	0
5866	G75	G20	0
5867	G75	G21	0
5868	G75	G22	0
5869	G75	G23	0
5870	G75	G24	0
5871	G75	G25	0
5872	G75	G26	0
5873	G75	G27	0
5874	G75	G28	0
5875	G75	G29	0
5876	G75	G30	0
5877	G75	G31	0
5878	G75	G32	0
5879	G75	G33	0
5880	G75	G34	0
5881	G75	G35	0
5882	G75	G36	0
5883	G75	G37	0
5884	G75	G38	0
5885	G75	G39	0
5886	G75	G40	0
5887	G75	G41	0
5888	G75	G42	0
5889	G75	G43	0
5890	G75	G44	0
5891	G75	G45	0
5892	G75	G46	0
5893	G75	G47	0
5894	G75	G48	0
5895	G75	G49	0
5896	G75	G50	0
5897	G75	G51	0
5898	G75	G52	0
5899	G75	G53	0
5900	G75	G54	0
5901	G75	G55	0
5902	G75	G56	0
5903	G75	G57	0
5904	G75	G58	0
5905	G75	G59	0
5906	G75	G60	0
5907	G75	G61	0
5908	G75	G62	0
5909	G75	G63	0
5910	G75	G64	0
5911	G75	G65	0
5912	G75	G66	0
5913	G75	G67	0
5914	G75	G68	0
5915	G75	G69	0
5916	G75	G70	0
5917	G75	G71	0
5918	G75	G72	0
5919	G75	G73	0
5920	G75	G74	0
5921	G75	G76	0
5922	G75	G77	0
5923	G75	G78	0
5924	G75	G79	0
5925	G75	G80	0
5926	G76	G1	0
5927	G76	G2	0
5928	G76	G3	0
5929	G76	G4	0
5930	G76	G5	0
5931	G76	G6	0
5932	G76	G7	0
5933	G76	G8	0
5934	G76	G9	0
5935	G76	G10	0
5936	G76	G11	0
5937	G76	G12	0
5938	G76	G13	0
5939	G76	G14	0
5940	G76	G15	0
5941	G76	G16	0
5942	G76	G17	0
5943	G76	G18	0
5944	G76	G19	0
5945	G76	G20	0
5946	G76	G21	0
5947	G76	G22	0
5948	G76	G23	0
5949	G76	G24	0
5950	G76	G25	0
5951	G76	G26	0
5952	G76	G27	0
5953	G76	G28	0
5954	G76	G29	0
5955	G76	G30	0
5956	G76	G31	0
5957	G76	G32	0
5958	G76	G33	0
5959	G76	G34	0
5960	G76	G35	0
5961	G76	G36	0
5962	G76	G37	0
5963	G76	G38	0
5964	G76	G39	0
5965	G76	G40	0
5966	G76	G41	0
5967	G76	G42	0
5968	G76	G43	0
5969	G76	G44	0
5970	G76	G45	0
5971	G76	G46	0
5972	G76	G47	0
5973	G76	G48	0
5974	G76	G49	0
5975	G76	G50	0
5976	G76	G51	0
5977	G76	G52	0
5978	G76	G53	0
5979	G76	G54	0
5980	G76	G55	0
5981	G76	G56	0
5982	G76	G57	0
5983	G76	G58	0
5984	G76	G59	0
5985	G76	G60	0
5986	G76	G61	0
5987	G76	G62	0
5988	G76	G63	0
5989	G76	G64	0
5990	G76	G65	0
5991	G76	G66	0
5992	G76	G67	0
5993	G76	G68	0
5994	G76	G69	0
5995	G76	G70	0
5996	G76	G71	0
5997	G76	G72	0
5998	G76	G73	0
5999	G76	G74	0
6000	G76	G75	0
6001	G76	G77	0
6002	G76	G78	0
6003	G76	G79	0
6004	G76	G80	0
6005	G77	G1	0
6006	G77	G2	0
6007	G77	G3	0
6008	G77	G4	0
6009	G77	G5	0
6010	G77	G6	0
6011	G77	G7	0
6012	G77	G8	0
6013	G77	G9	0
6014	G77	G10	0
6015	G77	G11	0
6016	G77	G12	0
6017	G77	G13	0
6018	G77	G14	0
6019	G77	G15	0
6020	G77	G16	0
6021	G77	G17	0
6022	G77	G18	0
6023	G77	G19	0
6024	G77	G20	0
6025	G77	G21	0
6026	G77	G22	0
6027	G77	G23	0
6028	G77	G24	0
6029	G77	G25	0
6030	G77	G26	0
6031	G77	G27	0
6032	G77	G28	0
6033	G77	G29	0
6034	G77	G30	0
6035	G77	G31	0
6036	G77	G32	0
6037	G77	G33	0
6038	G77	G34	0
6039	G77	G35	0
6040	G77	G36	0
6041	G77	G37	0
6042	G77	G38	0
6043	G77	G39	0
6044	G77	G40	0
6045	G77	G41	0
6046	G77	G42	0
6047	G77	G43	0
6048	G77	G44	0
6049	G77	G45	0
6050	G77	G46	0
6051	G77	G47	0
6052	G77	G48	0
6053	G77	G49	0
6054	G77	G50	0
6055	G77	G51	0
6056	G77	G52	0
6057	G77	G53	0
6058	G77	G54	0
6059	G77	G55	0
6060	G77	G56	0
6061	G77	G57	0
6062	G77	G58	0
6063	G77	G59	0
6064	G77	G60	0
6065	G77	G61	0
6066	G77	G62	0
6067	G77	G63	0
6068	G77	G64	0
6069	G77	G65	0
6070	G77	G66	0
6071	G77	G67	0
6072	G77	G68	0
6073	G77	G69	0
6074	G77	G70	0
6075	G77	G71	0
6076	G77	G72	0
6077	G77	G73	0
6078	G77	G74	0
6079	G77	G75	0
6080	G77	G76	0
6081	G77	G78	0
6082	G77	G79	0
6083	G77	G80	0
6084	G78	G1	0
6085	G78	G2	0
6086	G78	G3	0
6087	G78	G4	0
6088	G78	G5	0
6089	G78	G6	0
6090	G78	G7	0
6091	G78	G8	0
6092	G78	G9	0
6093	G78	G10	0
6094	G78	G11	0
6095	G78	G12	0
6096	G78	G13	0
6097	G78	G14	0
6098	G78	G15	0
6099	G78	G16	0
6100	G78	G17	0
6101	G78	G18	0
6102	G78	G19	0
6103	G78	G20	0
6104	G78	G21	0
6105	G78	G22	0
6106	G78	G23	0
6107	G78	G24	0
6108	G78	G25	0
6109	G78	G26	0
6110	G78	G27	0
6111	G78	G28	0
6112	G78	G29	0
6113	G78	G30	0
6114	G78	G31	0
6115	G78	G32	0
6116	G78	G33	0
6117	G78	G34	0
6118	G78	G35	0
6119	G78	G36	0
6120	G78	G37	0
6121	G78	G38	0
6122	G78	G39	0
6123	G78	G40	0
6124	G78	G41	0
6125	G78	G42	0
6126	G78	G43	0
6127	G78	G44	0
6128	G78	G45	0
6129	G78	G46	0
6130	G78	G47	0
6131	G78	G48	0
6132	G78	G49	0
6133	G78	G50	0
6134	G78	G51	0
6135	G78	G52	0
6136	G78	G53	0
6137	G78	G54	0
6138	G78	G55	0
6139	G78	G56	0
6140	G78	G57	0
6141	G78	G58	0
6142	G78	G59	0
6143	G78	G60	0
6144	G78	G61	0
6145	G78	G62	0
6146	G78	G63	0
6147	G78	G64	0
6148	G78	G65	0
6149	G78	G66	0
6150	G78	G67	0
6151	G78	G68	0
6152	G78	G69	0
6153	G78	G70	0
6154	G78	G71	0
6155	G78	G72	0
6156	G78	G73	0
6157	G78	G74	0
6158	G78	G75	0
6159	G78	G76	0
6160	G78	G77	0
6161	G78	G79	0
6162	G78	G80	0
6163	G79	G1	0
6164	G79	G2	0
6165	G79	G3	0
6166	G79	G4	0
6167	G79	G5	0
6168	G79	G6	0
6169	G79	G7	0
6170	G79	G8	0
6171	G79	G9	0
6172	G79	G10	0
6173	G79	G11	0
6174	G79	G12	0
6175	G79	G13	0
6176	G79	G14	0
6177	G79	G15	0
6178	G79	G16	0
6179	G79	G17	0
6180	G79	G18	0
6181	G79	G19	0
6182	G79	G20	0
6183	G79	G21	0
6184	G79	G22	0
6185	G79	G23	0
6186	G79	G24	0
6187	G79	G25	0
6188	G79	G26	0
6189	G79	G27	0
6190	G79	G28	0
6191	G79	G29	0
6192	G79	G30	0
6193	G79	G31	0
6194	G79	G32	0
6195	G79	G33	0
6196	G79	G34	0
6197	G79	G35	0
6198	G79	G36	0
6199	G79	G37	0
6200	G79	G38	0
6201	G79	G39	0
6202	G79	G40	0
6203	G79	G41	0
6204	G79	G42	0
6205	G79	G43	0
6206	G79	G44	0
6207	G79	G45	0
6208	G79	G46	0
6209	G79	G47	0
6210	G79	G48	0
6211	G79	G49	0
6212	G79	G50	0
6213	G79	G51	0
6214	G79	G52	0
6215	G79	G53	0
6216	G79	G54	0
6217	G79	G55	0
6218	G79	G56	0
6219	G79	G57	0
6220	G79	G58	0
6221	G79	G59	0
6222	G79	G60	0
6223	G79	G61	0
6224	G79	G62	0
6225	G79	G63	0
6226	G79	G64	0
6227	G79	G65	0
6228	G79	G66	0
6229	G79	G67	0
6230	G79	G68	0
6231	G79	G69	0
6232	G79	G70	0
6233	G79	G71	0
6234	G79	G72	0
6235	G79	G73	0
6236	G79	G74	0
6237	G79	G75	0
6238	G79	G76	0
6239	G79	G77	0
6240	G79	G78	0
6241	G79	G80	0
6242	G80	G1	0
6243	G80	G2	0
6244	G80	G3	0
6245	G80	G4	0
6246	G80	G5	0
6247	G80	G6	0
6248	G80	G7	0
6249	G80	G8	0
6250	G80	G9	0
6251	G80	G10	0
6252	G80	G11	0
6253	G80	G12	0
6254	G80	G13	0
6255	G80	G14	0
6256	G80	G15	0
6257	G80	G16	0
6258	G80	G17	0
6259	G80	G18	0
6260	G80	G19	0
6261	G80	G20	0
6262	G80	G21	0
6263	G80	G22	0
6264	G80	G23	0
6265	G80	G24	0
6266	G80	G25	0
6267	G80	G26	0
6268	G80	G27	0
6269	G80	G28	0
6270	G80	G29	0
6271	G80	G30	0
6272	G80	G31	0
6273	G80	G32	0
6274	G80	G33	0
6275	G80	G34	0
6276	G80	G35	0
6277	G80	G36	0
6278	G80	G37	0
6279	G80	G38	0
6280	G80	G39	0
6281	G80	G40	0
6282	G80	G41	0
6283	G80	G42	0
6284	G80	G43	0
6285	G80	G44	0
6286	G80	G45	0
6287	G80	G46	0
6288	G80	G47	0
6289	G80	G48	0
6290	G80	G49	0
6291	G80	G50	0
6292	G80	G51	0
6293	G80	G52	0
6294	G80	G53	0
6295	G80	G54	0
6296	G80	G55	0
6297	G80	G56	0
6298	G80	G57	0
6299	G80	G58	0
6300	G80	G59	0
6301	G80	G60	0
6302	G80	G61	0
6303	G80	G62	0
6304	G80	G63	0
6305	G80	G64	0
6306	G80	G65	0
6307	G80	G66	0
6308	G80	G67	0
6309	G80	G68	0
6310	G80	G69	0
6311	G80	G70	0
6312	G80	G71	0
6313	G80	G72	0
6314	G80	G73	0
6315	G80	G74	0
6316	G80	G75	0
6317	G80	G76	0
6318	G80	G77	0
6319	G80	G78	0
6320	G80	G79	0
